Customer ID,Country,recency,frequency,monetary,R_score,F_score,M_score,RFM_sum,Segment,churned,first_order_date,last_order_date,cohort_month
15842,United Kingdom,393,2,548.8000000000001,2,2,2,6,Lost,True,2010-06-30 09:06:00,2010-11-11 14:08:00,2010-06
15843,United Kingdom,304,1,118.95,2,1,1,4,Lost,True,2011-02-09 10:19:00,2011-02-09 10:19:00,2011-02
15844,United Kingdom,46,1,130.73999999999998,4,1,1,6,New Customers,False,2011-10-24 15:19:00,2011-10-24 15:19:00,2011-10
15845,United Kingdom,18,11,4426.28,5,5,5,15,Champions,False,2010-01-26 14:44:00,2011-11-22 09:42:00,2010-01
15846,United Kingdom,385,1,107.01,2,1,1,4,Lost,True,2010-11-19 14:40:00,2010-11-19 14:40:00,2010-11
15847,United Kingdom,38,5,822.57,4,4,3,11,Loyal Customers,False,2010-03-08 08:47:00,2011-11-01 14:41:00,2010-03
15848,United Kingdom,622,1,137.99,1,1,1,3,Lost,True,2010-03-28 10:54:00,2010-03-28 10:54:00,2010-03
15850,United Kingdom,19,6,1006.75,5,4,3,12,Loyal Customers,False,2009-12-13 13:27:00,2011-11-20 14:14:00,2009-12
15851,United Kingdom,527,1,109.73,1,1,1,3,Lost,True,2010-07-01 12:34:00,2010-07-01 12:34:00,2010-07
15852,United Kingdom,187,3,257.26,3,3,1,7,Potential Loyalists,True,2010-07-01 10:16:00,2011-06-06 11:22:00,2010-07
15853,United Kingdom,52,1,110.8,4,1,1,6,New Customers,False,2011-10-19 10:38:00,2011-10-19 10:38:00,2011-10
15854,United Kingdom,4,21,5578.28,5,5,5,15,Champions,False,2009-12-10 12:08:00,2011-12-05 13:39:00,2009-12
15855,United Kingdom,137,6,1052.72,3,4,3,10,Potential Loyalists,True,2010-08-20 17:15:00,2011-07-26 10:20:00,2010-08
15856,United Kingdom,4,52,32274.69,5,5,5,15,Champions,False,2009-12-03 14:02:00,2011-12-05 17:09:00,2009-12
15857,United Kingdom,19,2,570.48,5,2,2,9,New Customers,False,2010-10-05 16:43:00,2011-11-21 12:18:00,2010-10
15858,United Kingdom,16,13,3552.41,5,5,5,15,Champions,False,2009-12-10 11:42:00,2011-11-24 12:48:00,2009-12
15859,United Kingdom,432,1,438.46,1,1,2,4,Lost,True,2010-10-03 12:52:00,2010-10-03 12:52:00,2010-10
15860,United Kingdom,41,17,2358.8,4,5,4,13,Champions,False,2009-12-06 12:31:00,2011-10-30 11:25:00,2009-12
15861,United Kingdom,12,12,4360.9,5,5,5,15,Champions,False,2010-01-28 19:41:00,2011-11-27 15:59:00,2010-01
15862,United Kingdom,8,13,2507.14,5,5,4,14,Champions,False,2009-12-17 11:33:00,2011-12-01 13:28:00,2009-12
15863,United Kingdom,26,5,355.1,4,4,2,10,Loyal Customers,False,2009-12-17 10:20:00,2011-11-14 12:49:00,2009-12
15864,United Kingdom,22,7,2180.76,4,4,4,12,Champions,False,2010-11-23 15:02:00,2011-11-17 13:32:00,2010-11
15865,United Kingdom,41,5,2241.42,4,4,4,12,Champions,False,2010-01-05 13:58:00,2011-10-30 12:43:00,2010-01
15866,United Kingdom,101,1,211.89,3,1,1,5,Needs Attention,True,2011-08-30 14:09:00,2011-08-30 14:09:00,2011-08
15867,United Kingdom,5,31,8869.87,5,5,5,15,Champions,False,2009-12-14 15:16:00,2011-12-04 13:32:00,2009-12
15868,United Kingdom,583,1,94.53,1,1,1,3,Lost,True,2010-05-05 14:11:00,2010-05-05 14:11:00,2010-05
15869,United Kingdom,277,3,321.11,2,3,2,7,At Risk,True,2010-03-23 16:50:00,2011-03-07 17:23:00,2010-03
15870,United Kingdom,33,4,857.46,4,4,3,11,Loyal Customers,False,2010-09-19 16:22:00,2011-11-07 10:58:00,2010-09
15871,United Kingdom,437,1,33.099999999999994,1,1,1,3,Lost,True,2010-09-28 14:16:00,2010-09-28 14:16:00,2010-09
15872,United Kingdom,15,4,729.25,5,4,3,12,Loyal Customers,False,2010-06-07 14:53:00,2011-11-25 11:55:00,2010-06
15873,United Kingdom,500,4,313.91999999999996,1,4,2,7,At Risk,True,2010-07-27 11:58:00,2010-07-28 12:41:00,2010-07
15874,United Kingdom,64,21,11284.76,3,5,5,13,Potential Loyalists,False,2010-01-07 13:56:00,2011-10-07 12:31:00,2010-01
15875,United Kingdom,646,1,108.52,1,1,1,3,Lost,True,2010-03-03 16:51:00,2010-03-03 16:51:00,2010-03
15876,United Kingdom,409,2,1449.14,2,2,4,8,Cant Lose Them,True,2010-09-17 15:26:00,2010-10-26 18:58:00,2010-09
15877,United Kingdom,2,2,490.33,5,2,2,9,New Customers,False,2011-11-22 11:18:00,2011-12-08 11:53:00,2011-11
15878,United Kingdom,562,2,330.77,1,2,2,5,Lost,True,2009-12-06 12:28:00,2010-05-27 12:17:00,2009-12
15879,United Kingdom,404,4,1137.8,2,4,3,9,At Risk,True,2009-12-17 19:54:00,2010-10-31 16:21:00,2009-12
15880,United Kingdom,369,1,329.03,2,1,2,5,Lost,True,2010-12-05 13:00:00,2010-12-05 13:00:00,2010-12
15881,United Kingdom,312,5,501.39,2,4,2,8,At Risk,True,2010-12-10 13:32:00,2011-01-31 16:59:00,2010-12
15882,United Kingdom,199,8,1122.38,2,4,3,9,At Risk,True,2009-12-10 15:33:00,2011-05-25 11:35:00,2009-12
15883,United Kingdom,2,2,396.48,5,2,2,9,New Customers,False,2011-11-06 14:50:00,2011-12-07 17:05:00,2011-11
15884,United Kingdom,432,2,244.60000000000002,1,2,1,4,Lost,True,2009-12-03 18:23:00,2010-10-03 15:55:00,2009-12
15885,United Kingdom,93,13,1921.82,3,5,4,12,Potential Loyalists,True,2010-01-21 12:47:00,2011-09-07 14:56:00,2010-01
15886,United Kingdom,60,4,1052.8700000000001,3,4,3,10,Potential Loyalists,False,2010-04-20 15:03:00,2011-10-10 14:25:00,2010-04
15887,United Kingdom,407,3,1027.15,2,3,3,8,At Risk,True,2010-06-02 11:53:00,2010-10-29 08:36:00,2010-06
15888,United Kingdom,81,3,423.49,3,3,2,8,Potential Loyalists,False,2010-07-01 11:51:00,2011-09-20 12:30:00,2010-07
15889,United Kingdom,157,8,1407.05,3,4,4,11,Potential Loyalists,True,2009-12-10 12:21:00,2011-07-06 11:10:00,2009-12
15890,United Kingdom,395,5,535.65,2,4,2,8,At Risk,True,2010-04-14 08:43:00,2010-11-10 12:46:00,2010-04
15891,United Kingdom,227,1,509.13,2,1,2,5,Lost,True,2011-04-27 12:35:00,2011-04-27 12:35:00,2011-04
15892,United Kingdom,669,1,128.2,1,1,1,3,Lost,True,2010-02-08 16:23:00,2010-02-08 16:23:00,2010-02
15893,United Kingdom,482,1,305.28000000000003,1,1,2,4,Lost,True,2010-08-15 11:12:00,2010-08-15 11:12:00,2010-08
15894,United Kingdom,253,2,257.6,2,2,1,5,Lost,True,2010-12-05 14:06:00,2011-03-31 13:50:00,2010-12
15895,United Kingdom,150,1,179.17,3,1,1,5,Needs Attention,True,2011-07-13 10:27:00,2011-07-13 10:27:00,2011-07
15897,United Kingdom,194,2,208.59,2,2,1,5,Lost,True,2011-05-29 13:32:00,2011-05-29 13:50:00,2011-05
15898,United Kingdom,1,25,4992.7,5,5,5,15,Champions,False,2009-12-11 16:11:00,2011-12-08 15:23:00,2009-12
15899,United Kingdom,369,1,56.25,2,1,1,4,Lost,True,2010-12-06 10:36:00,2010-12-06 10:36:00,2010-12
15900,United Kingdom,24,4,886.57,4,4,3,11,Loyal Customers,False,2010-05-26 11:27:00,2011-11-16 12:19:00,2010-05
15901,United Kingdom,17,6,667.89,5,4,3,12,Loyal Customers,False,2010-06-14 12:39:00,2011-11-23 12:43:00,2010-06
15902,United Kingdom,380,1,145.01,2,1,1,4,Lost,True,2010-11-24 16:57:00,2010-11-24 16:57:00,2010-11
15903,United Kingdom,10,12,8939.84,5,5,5,15,Champions,False,2010-01-14 10:57:00,2011-11-30 08:08:00,2010-01
15904,United Kingdom,8,1,164.68,5,1,1,7,New Customers,False,2011-12-01 14:50:00,2011-12-01 14:50:00,2011-12
15905,United Kingdom,543,1,114.69,1,1,1,3,Lost,True,2010-06-14 16:00:00,2010-06-14 16:00:00,2010-06
15906,United Kingdom,20,10,2530.19,4,5,4,13,Champions,False,2010-09-15 12:17:00,2011-11-20 12:24:00,2010-09
15907,United Kingdom,4,3,881.87,5,3,3,11,Loyal Customers,False,2011-05-13 13:01:00,2011-12-06 12:21:00,2011-05
15908,United Kingdom,491,2,758.62,1,2,3,6,Lost,True,2010-07-15 19:21:00,2010-08-06 11:56:00,2010-07
15909,United Kingdom,174,1,191.94,3,1,1,5,Needs Attention,True,2011-06-19 10:38:00,2011-06-19 10:38:00,2011-06
15910,United Kingdom,1,15,2661.17,5,5,4,14,Champions,False,2010-01-21 11:51:00,2011-12-09 10:51:00,2010-01
15911,United Kingdom,624,8,1683.79,1,4,4,9,At Risk,True,2009-12-09 13:26:00,2010-03-26 12:06:00,2009-12
15912,United Kingdom,178,9,1074.7,3,5,3,11,Potential Loyalists,True,2009-12-10 12:58:00,2011-06-14 14:29:00,2009-12
15913,United Kingdom,534,1,6.300000000000001,1,1,1,3,Lost,True,2010-06-23 16:31:00,2010-06-23 16:31:00,2010-06
15914,United Kingdom,378,2,205.99,2,2,1,5,Lost,True,2010-11-26 16:09:00,2010-11-26 16:10:00,2010-11
15915,United Kingdom,402,1,364.24,2,1,2,5,Lost,True,2010-11-03 11:13:00,2010-11-03 11:13:00,2010-11
15916,United Kingdom,16,13,3145.2400000000002,5,5,5,15,Champions,False,2009-12-10 16:21:00,2011-11-23 13:46:00,2009-12
15917,United Kingdom,248,5,530.17,2,4,2,8,At Risk,True,2009-12-02 14:55:00,2011-04-06 10:40:00,2009-12
15918,United Kingdom,191,3,582.88,2,3,2,7,At Risk,True,2010-03-18 11:40:00,2011-06-02 11:42:00,2010-03
15919,United Kingdom,20,2,525.69,4,2,2,8,New Customers,False,2010-12-06 11:26:00,2011-11-20 11:28:00,2010-12
15920,United Kingdom,154,8,565.19,3,4,2,9,Potential Loyalists,True,2009-12-14 13:09:00,2011-07-08 15:25:00,2009-12
15921,United Kingdom,173,4,765.61,3,4,3,10,Potential Loyalists,True,2010-03-09 11:03:00,2011-06-20 11:03:00,2010-03
15922,United Kingdom,373,1,369.5,2,1,2,5,Lost,True,2010-12-01 13:51:00,2010-12-01 13:51:00,2010-12
15923,United Kingdom,373,1,127.08,2,1,1,4,Lost,True,2010-12-02 12:16:00,2010-12-02 12:16:00,2010-12
15924,United Kingdom,731,1,102.82,1,1,1,3,Lost,True,2009-12-08 15:00:00,2009-12-08 15:00:00,2009-12
15925,United Kingdom,194,1,207.15,2,1,1,4,Lost,True,2011-05-29 15:35:00,2011-05-29 15:35:00,2011-05
15926,United Kingdom,542,1,134.44,1,1,1,3,Lost,True,2010-06-15 15:23:00,2010-06-15 15:23:00,2010-06
15927,United Kingdom,647,1,106.54,1,1,1,3,Lost,True,2010-03-02 13:25:00,2010-03-02 13:25:00,2010-03
15928,United Kingdom,656,1,293.53,1,1,2,4,Lost,True,2010-02-21 15:16:00,2010-02-21 15:16:00,2010-02
15929,United Kingdom,644,1,594.0,1,1,2,4,Lost,True,2010-03-05 14:56:00,2010-03-05 14:56:00,2010-03
15930,United Kingdom,67,1,426.63,3,1,2,6,Needs Attention,False,2011-10-03 14:52:00,2011-10-03 14:52:00,2011-10
15931,United Kingdom,428,1,239.9,1,1,1,3,Lost,True,2010-10-07 16:46:00,2010-10-07 16:46:00,2010-10
15932,United Kingdom,4,8,2495.87,5,4,4,13,Champions,False,2011-02-23 14:50:00,2011-12-05 17:13:00,2011-02
15933,United Kingdom,21,3,1107.46,4,3,3,10,Loyal Customers,False,2011-09-14 12:05:00,2011-11-18 13:14:00,2011-09
15934,United Kingdom,418,2,2190.66,1,2,4,7,Cant Lose Them,True,2010-10-06 12:08:00,2010-10-18 10:13:00,2010-10
15935,United Kingdom,239,1,108.03999999999999,2,1,1,4,Lost,True,2011-04-14 13:27:00,2011-04-14 13:27:00,2011-04
15936,United Kingdom,379,2,282.79,2,2,1,5,Lost,True,2010-08-29 11:42:00,2010-11-25 16:39:00,2010-08
15937,United Kingdom,64,1,145.35000000000002,3,1,1,5,Needs Attention,False,2011-10-06 15:48:00,2011-10-06 15:48:00,2011-10
15938,United Kingdom,112,9,734.8100000000001,3,5,3,11,Potential Loyalists,True,2010-06-01 09:42:00,2011-08-19 12:56:00,2010-06
15939,United Kingdom,90,15,9004.84,3,5,5,13,Potential Loyalists,False,2010-11-30 12:07:00,2011-09-11 11:30:00,2010-11
15940,United Kingdom,311,1,35.8,2,1,1,4,Lost,True,2011-02-01 16:18:00,2011-02-01 16:18:00,2011-02
15941,United Kingdom,637,1,405.0,1,1,2,4,Lost,True,2010-03-12 14:45:00,2010-03-12 14:45:00,2010-03
15942,United Kingdom,134,1,337.44,3,1,2,6,Needs Attention,True,2011-07-29 09:01:00,2011-07-29 09:01:00,2011-07
15943,United Kingdom,650,2,271.28999999999996,1,2,1,4,Lost,True,2010-01-31 11:04:00,2010-02-28 12:49:00,2010-01
15944,United Kingdom,277,4,2164.24,2,4,4,10,At Risk,True,2009-12-13 12:57:00,2011-03-08 10:33:00,2009-12
15945,United Kingdom,365,4,646.27,2,4,3,9,At Risk,True,2009-12-01 13:47:00,2010-12-09 13:14:00,2009-12
15946,United Kingdom,503,3,2304.18,1,3,4,8,At Risk,True,2010-03-16 10:49:00,2010-07-25 12:18:00,2010-03
15947,United Kingdom,83,1,1708.24,3,1,4,8,Needs Attention,False,2011-09-18 10:46:00,2011-09-18 10:46:00,2011-09
15948,United Kingdom,8,3,1509.0900000000001,5,3,4,12,Loyal Customers,False,2010-10-11 12:16:00,2011-12-01 15:32:00,2010-10
15949,United Kingdom,17,2,364.72,5,2,2,9,New Customers,False,2011-09-29 17:34:00,2011-11-23 09:09:00,2011-09
15950,United Kingdom,32,10,7120.91,4,5,5,14,Champions,False,2010-01-26 11:39:00,2011-11-08 11:09:00,2010-01
15951,United Kingdom,9,3,1013.1700000000001,5,3,3,11,Loyal Customers,False,2010-11-23 18:20:00,2011-12-01 08:34:00,2010-11
15952,United Kingdom,34,4,781.91,4,4,3,11,Loyal Customers,False,2011-04-28 12:55:00,2011-11-06 11:18:00,2011-04
15953,United Kingdom,15,18,3440.34,5,5,5,15,Champions,False,2009-12-03 14:00:00,2011-11-24 15:32:00,2009-12
15954,United Kingdom,589,1,187.8,1,1,1,3,Lost,True,2010-04-29 13:35:00,2010-04-29 13:35:00,2010-04
15955,United Kingdom,24,22,8085.9800000000005,4,5,5,14,Champions,False,2010-02-23 16:36:00,2011-11-15 14:15:00,2010-02
15956,United Kingdom,551,2,617.6,1,2,3,6,Lost,True,2009-12-13 11:16:00,2010-06-06 13:06:00,2009-12
15957,United Kingdom,32,3,921.25,4,3,3,10,Loyal Customers,False,2010-10-15 12:11:00,2011-11-08 12:14:00,2010-10
15958,United Kingdom,74,4,462.12,3,4,2,9,Potential Loyalists,False,2010-06-07 10:59:00,2011-09-26 13:41:00,2010-06
15959,United Kingdom,682,3,542.89,1,3,2,6,At Risk,True,2010-01-26 16:19:00,2010-01-26 16:38:00,2010-01
15960,United Kingdom,374,4,410.95,2,4,2,8,At Risk,True,2010-09-30 15:50:00,2010-11-30 15:57:00,2010-09
15961,United Kingdom,379,1,451.28999999999996,2,1,2,5,Lost,True,2010-11-25 15:59:00,2010-11-25 15:59:00,2010-11
15962,United Kingdom,449,1,289.48,1,1,2,4,Lost,True,2010-09-16 13:48:00,2010-09-16 13:48:00,2010-09
15963,United Kingdom,20,2,470.76,4,2,2,8,New Customers,False,2011-10-25 13:05:00,2011-11-20 11:33:00,2011-10
15964,United Kingdom,663,1,269.21000000000004,1,1,1,3,Lost,True,2010-02-14 15:30:00,2010-02-14 15:30:00,2010-02
15965,United Kingdom,17,13,2771.94,5,5,4,14,Champions,False,2009-12-03 11:45:00,2011-11-22 16:44:00,2009-12
15966,United Kingdom,451,1,426.53,1,1,2,4,Lost,True,2010-09-15 10:44:00,2010-09-15 10:44:00,2010-09
15967,United Kingdom,23,12,2966.0,4,5,5,14,Champions,False,2009-12-01 13:29:00,2011-11-16 15:41:00,2009-12
15968,United Kingdom,388,1,401.8,2,1,2,5,Lost,True,2010-11-16 13:04:00,2010-11-16 13:04:00,2010-11
15969,United Kingdom,3,5,1127.05,5,4,3,12,Loyal Customers,False,2010-07-05 13:10:00,2011-12-07 11:06:00,2010-07
15970,United Kingdom,304,2,1017.3199999999999,2,2,3,7,Lost,True,2010-04-20 11:30:00,2011-02-09 12:08:00,2010-04
15971,United Kingdom,18,18,5897.88,5,5,5,15,Champions,False,2009-12-08 09:46:00,2011-11-22 12:50:00,2009-12
15972,United Kingdom,456,5,1769.33,1,4,4,9,At Risk,True,2010-04-18 14:06:00,2010-09-09 13:20:00,2010-04
15973,United Kingdom,367,2,665.62,2,2,3,7,Lost,True,2010-10-07 08:33:00,2010-12-08 11:42:00,2010-10
15974,United Kingdom,39,7,3442.15,4,4,5,13,Champions,False,2011-02-24 10:10:00,2011-10-31 13:13:00,2011-02
15975,United Kingdom,84,1,371.01,3,1,2,6,Needs Attention,False,2011-09-16 13:33:00,2011-09-16 13:33:00,2011-09
15976,United Kingdom,165,6,1680.31,3,4,4,11,Potential Loyalists,True,2010-06-06 14:01:00,2011-06-27 13:00:00,2010-06
15977,United Kingdom,17,2,1054.73,5,2,3,10,New Customers,False,2011-10-31 16:24:00,2011-11-22 13:29:00,2011-10
15978,United Kingdom,77,3,3279.42,3,3,5,11,Potential Loyalists,False,2010-03-05 14:39:00,2011-09-23 15:21:00,2010-03
15979,United Kingdom,603,1,329.21999999999997,1,1,2,4,Lost,True,2010-04-16 11:35:00,2010-04-16 11:35:00,2010-04
15980,United Kingdom,89,7,6543.68,3,4,5,12,Potential Loyalists,False,2010-06-01 14:40:00,2011-09-12 09:41:00,2010-06
15981,United Kingdom,25,21,9362.77,4,5,5,14,Champions,False,2010-03-29 10:07:00,2011-11-15 08:00:00,2010-03
15982,United Kingdom,605,1,324.51,1,1,2,4,Lost,True,2010-04-13 15:47:00,2010-04-13 15:47:00,2010-04
15983,United Kingdom,22,8,3110.37,4,5,5,14,Champions,False,2009-12-06 12:52:00,2011-11-17 17:34:00,2009-12
15984,United Kingdom,3,30,8393.02,5,5,5,15,Champions,False,2009-12-01 13:38:00,2011-12-07 12:16:00,2009-12
15985,United Kingdom,123,7,2715.28,3,4,4,11,Potential Loyalists,True,2010-05-27 15:51:00,2011-08-08 16:31:00,2010-05
15986,United Kingdom,30,2,354.42,4,2,2,8,New Customers,False,2010-11-23 10:02:00,2011-11-09 15:17:00,2010-11
15987,United Kingdom,12,8,1535.99,5,5,4,14,Champions,False,2010-11-25 12:56:00,2011-11-27 15:38:00,2010-11
15988,United Kingdom,19,3,736.39,5,3,3,11,Loyal Customers,False,2010-02-21 11:36:00,2011-11-20 13:23:00,2010-02
15989,United Kingdom,376,2,368.31,2,2,2,6,Lost,True,2009-12-02 15:51:00,2010-11-29 12:03:00,2009-12
15990,United Kingdom,44,7,1997.75,4,4,4,12,Champions,False,2010-02-28 12:30:00,2011-10-26 15:58:00,2010-02
15991,United Kingdom,534,1,150.55,1,1,1,3,Lost,True,2010-06-23 15:50:00,2010-06-23 15:50:00,2010-06
15992,United Kingdom,4,3,896.6,5,3,3,11,Loyal Customers,False,2010-09-12 11:52:00,2011-12-06 11:00:00,2010-09
15993,United Kingdom,9,7,2768.97,5,4,4,13,Champions,False,2011-10-26 16:21:00,2011-12-01 10:45:00,2011-10
15994,United Kingdom,55,3,1175.68,4,3,3,10,Loyal Customers,False,2010-03-14 11:55:00,2011-10-16 12:28:00,2010-03
15995,United Kingdom,414,1,694.54,1,1,3,5,Lost,True,2010-10-21 13:57:00,2010-10-21 13:57:00,2010-10
15996,United Kingdom,88,7,1386.4,3,4,4,11,Potential Loyalists,False,2010-11-07 15:49:00,2011-09-12 15:14:00,2010-11
15998,United Kingdom,37,16,8274.14,4,5,5,14,Champions,False,2009-12-01 11:45:00,2011-11-03 12:45:00,2009-12
15999,United Kingdom,736,1,20.4,1,1,1,3,Lost,True,2009-12-04 12:31:00,2009-12-04 12:31:00,2009-12
16000,United Kingdom,3,3,12393.7,5,3,5,13,Loyal Customers,False,2011-12-07 12:14:00,2011-12-07 12:17:00,2011-12
16001,United Kingdom,381,1,583.39,2,1,2,5,Lost,True,2010-11-23 17:10:00,2010-11-23 17:10:00,2010-11
16002,United Kingdom,625,1,169.21,1,1,1,3,Lost,True,2010-03-24 13:08:00,2010-03-24 13:08:00,2010-03
16003,United Kingdom,30,10,5613.83,4,5,5,14,Champions,False,2009-12-03 18:51:00,2011-11-10 09:57:00,2009-12
16004,United Kingdom,475,5,2146.39,1,4,4,9,At Risk,True,2010-01-25 13:56:00,2010-08-22 11:48:00,2010-01
16005,United Kingdom,12,10,2365.07,5,5,4,14,Champions,False,2010-09-15 13:21:00,2011-11-27 13:47:00,2010-09
16006,United Kingdom,211,2,332.82,2,2,2,6,Lost,True,2010-11-17 12:03:00,2011-05-12 13:12:00,2010-11
16007,United Kingdom,48,7,3053.06,4,4,5,13,Champions,False,2010-06-14 13:18:00,2011-10-23 11:05:00,2010-06
16008,United Kingdom,24,15,5339.13,4,5,5,14,Champions,False,2010-03-19 11:07:00,2011-11-16 10:32:00,2010-03
16009,United Kingdom,22,4,972.11,4,4,3,11,Loyal Customers,False,2011-07-03 11:26:00,2011-11-17 16:51:00,2011-07
16010,United Kingdom,246,11,1694.86,2,5,4,11,At Risk,True,2010-10-24 10:54:00,2011-04-08 10:14:00,2010-10
16011,United Kingdom,8,29,5599.31,5,5,5,15,Champions,False,2009-12-01 12:02:00,2011-12-01 16:31:00,2009-12
16012,United Kingdom,35,5,2978.59,4,4,5,13,Champions,False,2010-06-28 11:39:00,2011-11-04 13:25:00,2010-06
16013,United Kingdom,4,84,56078.44,5,5,5,15,Champions,False,2009-12-08 10:24:00,2011-12-06 10:36:00,2009-12
16014,United Kingdom,38,5,1100.28,4,4,3,11,Loyal Customers,False,2010-01-31 12:43:00,2011-11-02 12:04:00,2010-01
16015,United Kingdom,4,3,704.26,5,3,3,11,Loyal Customers,False,2011-10-21 12:56:00,2011-12-06 10:58:00,2011-10
16016,United Kingdom,3,11,2083.4,5,5,4,14,Champions,False,2010-11-02 13:27:00,2011-12-06 14:35:00,2010-11
16017,United Kingdom,47,5,1545.58,4,4,4,12,Champions,False,2010-01-05 12:06:00,2011-10-23 12:56:00,2010-01
16018,United Kingdom,39,4,698.13,4,4,3,11,Loyal Customers,False,2009-12-07 13:57:00,2011-10-31 14:13:00,2009-12
16019,United Kingdom,47,27,17329.16,4,5,5,14,Champions,False,2009-12-14 14:12:00,2011-10-24 11:51:00,2009-12
16020,United Kingdom,17,3,851.01,5,3,3,11,Loyal Customers,False,2011-10-05 13:54:00,2011-11-23 11:18:00,2011-10
16021,United Kingdom,395,2,487.03,2,2,2,6,Lost,True,2010-06-13 11:05:00,2010-11-09 14:48:00,2010-06
16022,United Kingdom,260,1,602.63,2,1,2,5,Lost,True,2011-03-24 13:16:00,2011-03-24 13:16:00,2011-03
16023,United Kingdom,46,3,719.81,4,3,3,10,Loyal Customers,False,2011-03-18 13:32:00,2011-10-24 16:34:00,2011-03
16024,United Kingdom,12,3,478.71,5,3,2,10,Loyal Customers,False,2010-10-24 11:40:00,2011-11-27 13:26:00,2010-10
16025,United Kingdom,30,1,439.65999999999997,4,1,2,7,New Customers,False,2011-11-10 11:45:00,2011-11-10 11:45:00,2011-11
16026,United Kingdom,43,1,236.09,4,1,1,6,New Customers,False,2011-10-27 13:53:00,2011-10-27 13:53:00,2011-10
16027,United Kingdom,92,15,2048.36,3,5,4,12,Potential Loyalists,True,2010-01-08 13:21:00,2011-09-09 10:47:00,2010-01
16028,United Kingdom,596,1,82.2,1,1,1,3,Lost,True,2010-04-23 11:45:00,2010-04-23 11:45:00,2010-04
16029,United Kingdom,39,106,109620.87,4,5,5,14,Champions,False,2009-12-08 11:23:00,2011-11-01 10:27:00,2009-12
16030,United Kingdom,310,1,331.24,2,1,2,5,Lost,True,2011-02-03 11:28:00,2011-02-03 11:28:00,2011-02
16031,United Kingdom,92,2,547.9,3,2,2,7,Needs Attention,True,2011-04-06 14:23:00,2011-09-08 13:07:00,2011-04
16032,United Kingdom,456,6,1965.72,1,4,4,9,At Risk,True,2010-07-04 13:31:00,2010-09-09 18:00:00,2010-07
16033,United Kingdom,6,27,10608.81,5,5,5,15,Champions,False,2010-08-11 16:44:00,2011-12-04 12:44:00,2010-08
16034,United Kingdom,196,6,911.32,2,4,3,9,At Risk,True,2010-10-26 13:00:00,2011-05-27 16:17:00,2010-10
16035,United Kingdom,560,1,217.73,1,1,1,3,Lost,True,2010-05-28 15:09:00,2010-05-28 15:09:00,2010-05
16036,United Kingdom,87,4,2556.84,3,4,4,11,Potential Loyalists,False,2010-03-29 14:47:00,2011-09-13 14:53:00,2010-03
16037,United Kingdom,270,5,1509.3400000000001,2,4,4,10,At Risk,True,2010-03-01 12:31:00,2011-03-15 09:13:00,2010-03
16038,United Kingdom,8,3,471.78,5,3,2,10,Loyal Customers,False,2011-05-22 11:29:00,2011-12-02 12:40:00,2011-05
16039,United Kingdom,424,2,456.4,1,2,2,5,Lost,True,2010-03-21 15:17:00,2010-10-12 10:44:00,2010-03
16040,United Kingdom,65,7,2416.9,3,4,4,11,Potential Loyalists,False,2010-04-09 10:12:00,2011-10-05 13:47:00,2010-04
16041,United Kingdom,31,3,3166.4,4,3,5,12,Loyal Customers,False,2011-07-21 16:27:00,2011-11-09 12:25:00,2011-07
16042,United Kingdom,22,8,2245.32,4,5,4,13,Champions,False,2010-09-12 12:00:00,2011-11-17 17:50:00,2010-09
16043,United Kingdom,38,8,1856.5900000000001,4,5,4,13,Champions,False,2010-08-15 11:26:00,2011-11-02 12:50:00,2010-08
16044,United Kingdom,435,1,340.84000000000003,1,1,2,4,Lost,True,2010-09-30 18:12:00,2010-09-30 18:12:00,2010-09
16045,United Kingdom,120,8,3434.93,3,5,5,13,Potential Loyalists,True,2010-07-29 12:50:00,2011-08-12 12:41:00,2010-07
16046,United Kingdom,562,1,235.78,1,1,1,3,Lost,True,2010-05-26 13:18:00,2010-05-26 13:18:00,2010-05
16048,United Kingdom,373,4,818.7900000000001,2,4,3,9,At Risk,True,2010-06-08 12:36:00,2010-12-01 15:28:00,2010-06
16049,United Kingdom,40,6,1852.15,4,4,4,12,Champions,False,2010-07-11 13:53:00,2011-10-30 13:19:00,2010-07
